Title,Company,Min. Years of Exp. Required,Fresh Grad/Less Exp.,Location,Classification,Salary,Posted Date,Job ID,URL
Digital Product Specialist,Plotio Financial Group Limited,2,False,"Tsim Sha Tsui, Yau Tsim Mong District",Marketing & Communications,,2024-07-17 08:00:00,77310030,https://hk.jobsdb.com/job/77310030
Accountant（双语简历）,Hong Kong Manle Technology Limited,,False,"Admiralty, Central and Western District",Accounting,,2024-07-06 08:00:00,77072112,https://hk.jobsdb.com/job/77072112
Junior Database Administrator,Nexify Limited,2,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-13 08:00:00,77240133,https://hk.jobsdb.com/job/77240133
Assistant Engineer / Engineer,The Hong Kong And China Gas Co Ltd,1,False,"North Point, Eastern District",Engineering,,2024-07-17 20:00:00,77353618,https://hk.jobsdb.com/job/77353618
Financial Analyst / Senior Financial Analyst,S.F. Express (Hong Kong) Limited,3,False,"Tsing Yi, Kwai Tsing District",Accounting,,2024-07-12 08:00:00,77224115,https://hk.jobsdb.com/job/77224115
Digital Marketing Executive – Social Media,Strawberry Cosmetics (Services) Limited,1,False,"Kwun Tong, Kwun Tong District",Marketing & Communications,,2024-07-17 08:00:00,77320630,https://hk.jobsdb.com/job/77320630
Digital Marketing Executive – SEM,Pacific Prime Insurance Brokers Ltd,,True,"Ngau Tau Kok, Kwun Tong District",Marketing & Communications,"$20,000 - $22,000 per month",2024-07-16 08:00:00,77290020,https://hk.jobsdb.com/job/77290020
Analyst Programmer / Senior Analyst Programmer up to 45k,Pathsight Limited,4,False,Hong Kong,Information & Communication Technology,,2024-07-15 08:00:00,77268940,https://hk.jobsdb.com/job/77268940
"Senior Consultant, Intellectual Property Service Centre",Hong Kong Productivity Council,5,False,"Kowloon Tong, Kowloon City District",Legal,,2024-07-09 08:00:00,77120483,https://hk.jobsdb.com/job/77120483
Data & Analytics Practice,FDM Group HK Limited,,False,"Admiralty, Central and Western District",Science & Technology,"$24,000 - $30,000 per month",2024-07-04 08:00:00,77001780,https://hk.jobsdb.com/job/77001780
Business Analyst,Peoplebank Hong Kong Limited,4,False,Central and Western District,Information & Communication Technology,,2024-07-06 08:00:00,77069072,https://hk.jobsdb.com/job/77069072
System Analyst,Automated Systems (HK) Ltd,4,False,Hong Kong,Information & Communication Technology,,2024-07-17 08:00:00,74705314,https://hk.jobsdb.com/job/74705314
Senior Marketing Executive / Assistant Marketing Manager – Social Media,Jobsdb - SmartHire,1,False,"Kwai Hing, Kwai Tsing District",Marketing & Communications,,2024-07-17 08:00:00,77305387,https://hk.jobsdb.com/job/77305387
Human Resources Officer (Recruitment Focus + HRBP),Jobsdb - SmartHire,2,False,"Wong Chuk Hang, Southern District",Human Resources & Recruitment,,2024-07-16 08:00:00,77289014,https://hk.jobsdb.com/job/77289014
Digital Marketing Specialist / Assistant Manager,Hei Design Limited,3,False,"Causeway Bay, Wan Chai District",Marketing & Communications,,2024-07-13 08:00:00,77240807,https://hk.jobsdb.com/job/77240807
IT Analyst (Application Development),Hong Kong Air Cargo Terminals Ltd,3,False,"Airport Area, Islands District",Information & Communication Technology,,2024-07-13 08:00:00,74479152,https://hk.jobsdb.com/job/74479152
Performance Manager / Assistant Performance Manager (Advertising & Media Field),Omnicom Media Group Greater China Limited,3,False,"Cyberport, Southern District","Advertising, Arts & Media",,2024-07-13 08:00:00,77245547,https://hk.jobsdb.com/job/77245547
Assistant Finance Manager/Financial Analyst,"Dah Chong Hong, Limited",5,False,"Kowloon Bay, Kwun Tong District",Accounting,,2024-07-16 08:00:00,77281716,https://hk.jobsdb.com/job/77281716
Sales Supervisor (General Trade),Clorox Hong Kong Ltd,4,False,"Fortress Hill, Eastern District",Sales,,2024-07-17 08:00:00,77325542,https://hk.jobsdb.com/job/77325542
Digital Marketing Manager,GS1 Hong Kong Limited,5,False,"Wan Chai, Wan Chai District",Marketing & Communications,,2024-07-12 08:00:00,77217632,https://hk.jobsdb.com/job/77217632
Senior / Systems Analyst,Bangkok Bank Public Co Ltd,5,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-17 12:00:00,75705204,https://hk.jobsdb.com/job/75705204
Marketing Executive ( Digital Marketing ),Apex International Company,2,False,"Tsim Sha Tsui, Yau Tsim Mong District",Marketing & Communications,"$20,000 - $30,000 per month",2024-06-29 08:00:00,76908816,https://hk.jobsdb.com/job/76908816
Information Technology Intern,Swire Hotels,1,False,"Tai Koo, Eastern District",Information & Communication Technology,,2024-07-17 19:00:00,77353441,https://hk.jobsdb.com/job/77353441
"Junior Investment Analyst (5-day work, 15-50K) (Fresh Graduate Welcomed)",R C Agency,,False,"Tsim Sha Tsui, Yau Tsim Mong District",Banking & Financial Services,"$20,000 - $30,000 per month",2024-07-17 08:00:00,77320601,https://hk.jobsdb.com/job/77320601
"Director, Consumer Interactive",TransUnion Limited,1,False,Hong Kong Island,CEO & General Management,,2024-07-16 08:00:00,77293026,https://hk.jobsdb.com/job/77293026
Marketing Executive (市場推廣主任),King Fook Holdings Ltd,1,False,"Central, Central and Western District",Marketing & Communications,,2024-06-28 08:00:00,76885802,https://hk.jobsdb.com/job/76885802
Senior Operation Executive,SmarTone Telecommunications Limited,3,True,"Ngau Tau Kok, Kwun Tong District",Information & Communication Technology,,2024-07-15 08:00:00,76597377,https://hk.jobsdb.com/job/76597377
Marketing Executive/ Senior Marketing Executive,SLU Retail Limited,1,False,Tsuen Wan District,Marketing & Communications,,2024-07-12 08:00:00,77214283,https://hk.jobsdb.com/job/77214283
Marketing Clerk / Marketing Assistant,Wong To Yick Wood Lock Ointment Limited,,False,"Kwai Hing, Kwai Tsing District",Marketing & Communications,,2024-07-12 08:00:00,77214323,https://hk.jobsdb.com/job/77214323
Product Manager,Benefit Cosmetics Hong Kong Limited,5,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-17 08:00:00,77322468,https://hk.jobsdb.com/job/77322468
Sales & Marketing Executive,Hugh Source (International) Ltd,,True,"Tsim Sha Tsui, Yau Tsim Mong District",Sales,,2024-07-12 08:00:00,77218348,https://hk.jobsdb.com/job/77218348
Digital Marketing Executive – Social Media,Jobsdb - SmartHire,1,False,Kwun Tong District,Marketing & Communications,,2024-07-13 08:00:00,77233926,https://hk.jobsdb.com/job/77233926
Senior Research Assistant/Research Assistant I/II in Global Health and Big...,Laboratory of Data Discovery for Health Limited,,False,"Science Park, Tai Po District",Healthcare & Medical,,2024-07-16 08:00:00,77280675,https://hk.jobsdb.com/job/77280675
SEO Specialist (Based in Taiwan),KKday.com International Company (Hong Kong) Limited,,False,"Kowloon Bay, Kwun Tong District",Marketing & Communications,,2024-07-16 08:00:00,77275262,https://hk.jobsdb.com/job/77275262
Assistant Marketing Manager at Yip Shing  Diesel Engineering Co. Ltd.,Jobsdb - SmartHire,,False,"Yuen Long, Yuen Long District",Marketing & Communications,,2024-07-13 08:00:00,77237818,https://hk.jobsdb.com/job/77237818
B2B Client Operations Executive (Loyalty Program/Hybrid Work),Collinson International (Hong Kong) Limited,1,True,"Quarry Bay, Eastern District",Administration & Office Support,,2024-07-17 08:00:00,77322534,https://hk.jobsdb.com/job/77322534
Officer - Global Business and Partnership,HKBN Enterprise Solutions HK Limited (HKBNES),2,True,"Ngau Tau Kok, Kwun Tong District",Information & Communication Technology,,2024-07-17 08:00:00,77319389,https://hk.jobsdb.com/job/77319389
Performance Executive (Fresh Graduate Welcome | Advertising & Media Field),Omnicom Media Group Greater China Limited,0,False,"Cyberport, Southern District","Advertising, Arts & Media",,2024-07-13 08:00:00,77245899,https://hk.jobsdb.com/job/77245899
Analyst Programmer - HRMS,Swire Properties Limited 太古地產有限公司,2,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-17 12:00:00,76231315,https://hk.jobsdb.com/job/76231315
"Consultant, Industry 4.0+",Hong Kong Productivity Council,,False,"Kowloon Tong, Kowloon City District",Engineering,,2024-07-09 08:00:00,77109705,https://hk.jobsdb.com/job/77109705
Business Analyst,Zlashy Limited,3,False,"Ngau Tau Kok, Kwun Tong District",Information & Communication Technology,,2024-07-06 08:00:00,77062311,https://hk.jobsdb.com/job/77062311
IT Manager (Ref.: 200195),Laboratory of Data Discovery for Health Limited,8,False,"Science Park, Tai Po District",Information & Communication Technology,,2024-07-11 08:00:00,77176222,https://hk.jobsdb.com/job/77176222
Assistant Claims Manager,ONEDEGREE HONG KONG LIMITED,4,False,"Ngau Tau Kok, Kwun Tong District",Insurance & Superannuation,,2024-07-17 08:00:00,77306116,https://hk.jobsdb.com/job/77306116
Digital Marketing Executive – Social Media,Strawberry Cosmetics (Services) Limited,1,False,"Kwun Tong, Kwun Tong District",Marketing & Communications,,2024-07-09 08:00:00,77116348,https://hk.jobsdb.com/job/77116348
"Senior Sales Executive, Wholesales, Asia Pacific (1-year contract)",PVH Asia Limited,5,True,"Hung Hom, Kowloon City District",Sales,,2024-06-29 08:00:00,76912111,https://hk.jobsdb.com/job/76912111
Senior Product Specialist,HKT Consumer Business Group,3,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-06 08:00:00,77075668,https://hk.jobsdb.com/job/77075668
Senior Product Specialist,HKT Consumer Business Group,3,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-06 08:00:00,77075641,https://hk.jobsdb.com/job/77075641
Marketing Executive/ Manager (Digital Marketing),Unik Wellness Limited,,True,"Wan Chai, Wan Chai District",Marketing & Communications,,2024-07-06 08:00:00,77065091,https://hk.jobsdb.com/job/77065091
"Account Executive / Senior Account Executive (5-day work, PR & Marketing)",Propagate Marketing Communications Limited,2,False,"North Point, Eastern District",Marketing & Communications,,2024-07-10 08:00:00,77150480,https://hk.jobsdb.com/job/77150480
Assistant Manager Cargo Digital,Cathay Pacific Airways Ltd,5,False,"Lantau Island, Islands District","Manufacturing, Transport & Logistics",,2024-07-17 08:00:00,77319171,https://hk.jobsdb.com/job/77319171
Senior Commercial Finance Manager,ADM Promotions Hong Kong Limited,5,False,"Hung Hom, Kowloon City District",Accounting,,2024-07-06 08:00:00,77066377,https://hk.jobsdb.com/job/77066377
"Senior Manager, Digital Marketing",3T6B Limited,2,False,"Kwun Tong, Kwun Tong District",Marketing & Communications,,2024-07-09 08:00:00,77121257,https://hk.jobsdb.com/job/77121257
Operations Manager/ Assistant Operations Manager (Business to Consumer),Neo Derm (HK) Limited,5,False,"Quarry Bay, Eastern District",CEO & General Management,,2024-07-09 08:00:00,77121949,https://hk.jobsdb.com/job/77121949
"Risk Analyst, Team Support for Financial Risk Analysis, RMD",BOC International Holdings Ltd,1,False,"Sheung Wan, Central and Western District",Banking & Financial Services,,2024-07-12 08:00:00,77197187,https://hk.jobsdb.com/job/77197187
"Data Centre Operator (TKO, Data Centre, perm role, double pay)",CL Technical Services Ltd.,3,False,"Tseung Kwan O, Sai Kung District",Information & Communication Technology,"$22,000 - $25,000 per month",2024-07-13 08:00:00,77236803,https://hk.jobsdb.com/job/77236803
(UP to 50K) Senior Business Analyst / UAT Officer (Banking and Insurance),Seamatch Asia Limited,3,True,"Central, Central and Western District",Information & Communication Technology,,2024-07-11 08:00:00,77167878,https://hk.jobsdb.com/job/77167878
Senior HR Executive / Assistant Manager (Generalist),Descente China Investment Limited,3,False,"Kowloon Bay, Kwun Tong District",Human Resources & Recruitment,,2024-07-11 08:00:00,77165837,https://hk.jobsdb.com/job/77165837
"Manager, Network & IT Construction, APAC",Vantage Data Centers Hong Kong Limited,6,True,"Hung Hom, Kowloon City District",Information & Communication Technology,,2024-07-11 08:00:00,77177248,https://hk.jobsdb.com/job/77177248
"Analyst/Assistant Vice President, Financial Control (HKMA Reporting)","MUFG Bank, Ltd.",5,False,"Kai Tak, Kowloon City District",Banking & Financial Services,,2024-07-17 12:00:00,77338738,https://hk.jobsdb.com/job/77338738
Director of Institutional Sales - Asia(Remote),ACY Securities,3,False,Hong Kong Island,Banking & Financial Services,,2024-07-13 08:00:00,77248399,https://hk.jobsdb.com/job/77248399
Senior Marketing Executive (In-house role),EternityX Marketing Technology Limited,4,False,"Sheung Wan, Central and Western District",Marketing & Communications,,2024-07-07 08:00:00,77093482,https://hk.jobsdb.com/job/77093482
Assistant Finance Manager,Grown-Up Licenses Limited,3,False,Tai Po District,Accounting,,2024-07-09 08:00:00,77119166,https://hk.jobsdb.com/job/77119166
Kafka SME,UBS AG,,False,Hong Kong,Information & Communication Technology,,2024-07-15 08:00:00,77270176,https://hk.jobsdb.com/job/77270176
AI Bioinformatician (Level 2),Genenet Limited,,False,Sha Tin District,Information & Communication Technology,"$52,500 - $60,000 per month",2024-07-10 08:00:00,77119973,https://hk.jobsdb.com/job/77119973
"Global Head, FSS Client Solutions (1425)",Standard Chartered Bank,,True,"Aberdeen, Southern District",Banking & Financial Services,,2024-07-11 08:00:00,77165686,https://hk.jobsdb.com/job/77165686
Motion Graphic Designer / Video Editor,Krew Limited,,False,Tsuen Wan District,"Advertising, Arts & Media","$16,000 - $24,000 per month",2024-07-12 08:00:00,77205210,https://hk.jobsdb.com/job/77205210
"Senior Technology Operations Analyst, Application Operations & Support",Ralph Lauren,5,False,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-07-10 08:00:00,77136637,https://hk.jobsdb.com/job/77136637
(Senior) Human Resources Officer,B.S.C. Group Limited,5,False,"Chai Wan, Eastern District",Human Resources & Recruitment,,2024-07-06 08:00:00,77078739,https://hk.jobsdb.com/job/77078739
Marketing Executive (Marketing Communications),Young Living Hong Kong Limited,2,False,"Causeway Bay, Wan Chai District",Marketing & Communications,,2024-07-06 08:00:00,77078938,https://hk.jobsdb.com/job/77078938
"Wealth Analytics Manager (Banking, Data)",PERSOLKELLY Hong Kong Limited,2,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-04 08:00:00,77018579,https://hk.jobsdb.com/job/77018579
Sales Manager (Toys),Maple Toys International Limited,5,True,"Tsim Sha Tsui, Yau Tsim Mong District",Sales,,2024-07-06 08:00:00,77077272,https://hk.jobsdb.com/job/77077272
Senior Sales Executive,Bravo Media Limited,2,False,"Chai Wan, Eastern District",Sales,,2024-07-06 08:00:00,77062476,https://hk.jobsdb.com/job/77062476
Treasury Analyst,Global Payments Asia-Pacific Ltd,,False,"Kowloon Bay, Kwun Tong District",Accounting,,2024-07-17 08:00:00,77316144,https://hk.jobsdb.com/job/77316144
Product Marketing Executive,Tom Lee Music Co Ltd,2,True,"Tsim Sha Tsui, Yau Tsim Mong District",Marketing & Communications,,2024-07-05 08:00:00,77043999,https://hk.jobsdb.com/job/77043999
"Engineer, Electrical",Vertiv (Hong Kong) Limited,5,False,"North Point, Eastern District",Engineering,,2024-07-06 08:00:00,77067453,https://hk.jobsdb.com/job/77067453
Planning Assistant,Jetour Resources Management Limited,,False,"Tsim Sha Tsui, Yau Tsim Mong District",Hospitality & Tourism,"$16,000 - $18,000 per month",2024-07-09 08:00:00,77109020,https://hk.jobsdb.com/job/77109020
Management Trainee (2024),Hutchison Telecommunications (Hong Kong) Limited,,False,"Tsing Yi, Kwai Tsing District",Information & Communication Technology,,2024-07-05 08:00:00,77042898,https://hk.jobsdb.com/job/77042898
